# t, PosX, PosY, PosZ, VelX, VelY, VelZ
4.745899999998009378e+01 3.253422820933572979e+01 -1.185759173367375041e+01 4.373278581477664795e-01 2.337643156449973780e+00 3.561010205394558259e+00 1.283327784708297899e-02
4.746899999998007047e+01 3.255775269895659818e+01 -1.182207470129506355e+01 4.374522349670867394e-01 2.363322173738097387e+00 3.544807065544743896e+00 1.156396758079167308e-02
4.747899999998004716e+01 3.258153501035930333e+01 -1.178672122756851515e+01 4.375554221696902335e-01 2.389752207142719964e+00 3.527982684507070310e+00 8.849687725669810878e-03
4.748899999998002386e+01 3.260556973294221450e+01 -1.175152944346540096e+01 4.376200735800279684e-01 2.414767312353791606e+00 3.511917867156940432e+00 4.397629414584228180e-03
4.749899999998000055e+01 3.262985058345893208e+01 -1.171649613239387300e+01 4.376351161620142260e-01 2.438903958089179369e+00 3.496348453338676610e+00 -8.824376114837085248e-04
4.750899999997997725e+01 3.265436922650534513e+01 -1.168161613545277788e+01 4.375973884764899902e-01 2.462310102196878958e+00 3.481269276225181120e+00 -6.072733385052962903e-03
4.751899999997995394e+01 3.267822203403035530e+01 -1.164627898561578512e+01 4.373803921038215137e-01 2.636612321615812604e+00 3.373555502118705363e+00 7.699050092426451553e-02
4.752899999997993064e+01 3.270358606513349287e+01 -1.161191590904123139e+01 4.376709663383399618e-01 2.475592313826021851e+00 3.474061457347779047e+00 2.939064708252009037e-03
4.753899999997990733e+01 3.272909203065287898e+01 -1.157765031879271334e+01 4.378649606349694912e-01 2.545490766528819115e+00 3.428665292447235391e+00 1.080977318158122050e-02
4.754899999997988402e+01 3.275472403483703232e+01 -1.154348687164951315e+01 4.379715222716944467e-01 2.587312754523847236e+00 3.400119744087911400e+00 1.360055566181788723e-02
4.755899999997986072e+01 3.278068210836906360e+01 -1.150955506655085614e+01 4.380770380111361773e-01 2.608910042159638731e+00 3.383644197090593497e+00 1.025589510720687804e-02
4.756899999997983741e+01 3.280693873475605216e+01 -1.147584114522970822e+01 4.381735040092000766e-01 2.637096144101084061e+00 3.362703540783058109e+00 8.223442830206963150e-03
4.757899999997981411e+01 3.283346951586900531e+01 -1.144233343956109472e+01 4.382392653420452699e-01 2.665637416800305637e+00 3.341254953028693908e+00 4.828777693587154966e-03
4.758899999997979080e+01 3.286027165527330851e+01 -1.140903285036606896e+01 4.382589651547765808e-01 2.692317521703353478e+00 3.320732254906512360e+00 -4.242738897687970204e-04
4.759899999997976749e+01 3.288733807654407570e+01 -1.137593670999065765e+01 4.382219158249834323e-01 2.718227534728265393e+00 3.300557735436838058e+00 -6.417256295333169033e-03
4.760899999997974419e+01 3.291466005852697663e+01 -1.134304038155637784e+01 4.381251061539579439e-01 2.743457154624362904e+00 3.280764510456686711e+00 -1.228052386037743401e-02
4.761899999997972088e+01 3.294123916829140342e+01 -1.130962644023554908e+01 4.377637412288892804e-01 2.929965094957376337e+00 3.159076203173303288e+00 8.207863435203718860e-02
4.762899999997969758e+01 3.296950553219201652e+01 -1.127738587550868488e+01 4.380274339012931173e-01 2.748653582729048583e+00 3.273289336354177070e+00 -8.362973238843548346e-03
4.763899999997967427e+01 3.299785008546517417e+01 -1.124523792542916745e+01 4.381693967033317705e-01 2.831926056254239210e+00 3.213805226164008211e+00 5.885197017832713602e-03
4.764899999997965097e+01 3.302629275930976860e+01 -1.121321173299029184e+01 4.382113930147943925e-01 2.870914000376456165e+00 3.182315004035713546e+00 8.529296654537018782e-03
4.765899999997962766e+01 3.305507867572206493e+01 -1.118147510786548082e+01 4.382606313545543975e-01 2.890278883454483250e+00 3.162963665007974878e+00 4.188515769762591635e-03
4.766899999997960435e+01 3.308416267443519843e+01 -1.115000274994334539e+01 4.383020364840538030e-01 2.919920884953051576e+00 3.136411146442202647e+00 2.741048709551495953e-03
4.767899999997958105e+01 3.311352317363498088e+01 -1.111878461544391605e+01 4.383151391648564266e-01 2.949092878656370598e+00 3.109819753556673394e+00 -1.563196641650578360e-04
4.768899999997955774e+01 3.314316165380012791e+01 -1.108782499166061442e+01 4.382862517993044715e-01 2.976144925437281596e+00 3.084345666936905150e+00 -5.162423019441485933e-03
4.769899999997953444e+01 3.317307046450778785e+01 -1.105712103310003691e+01 4.382038254270721467e-01 3.002699163480982314e+00 3.059021409076172926e+00 -1.084934876848514876e-02
4.770899999997951113e+01 3.320324114884719791e+01 -1.102666843343118863e+01 4.380638861850750798e-01 3.028637359870027801e+00 3.034011326954535459e+00 -1.651331337895261750e-02
4.771899999997948782e+01 3.323257951767298835e+01 -1.099561076851825803e+01 4.375855701643326934e-01 3.221451309435486632e+00 2.896734409472337290e+00 8.434344682074787491e-02
4.772899999997946452e+01 3.326381145155813357e+01 -1.096600269384057214e+01 4.378598189541468289e-01 3.024290194778117336e+00 3.026977253016333247e+00 -1.647493102613132449e-02
4.773899999997944121e+01 3.329501707092639862e+01 -1.093645200826323105e+01 4.379835578441734767e-01 3.124512544983498508e+00 2.947765970802879831e+00 6.565548681233004946e-03
4.774899999997941791e+01 3.332628793955864666e+01 -1.090704351697466912e+01 4.380032453102742362e-01 3.155227270430193798e+00 2.916293031563427895e+00 7.753667575083576791e-03
4.775899999997939460e+01 3.335791759290705727e+01 -1.087799404950310134e+01 4.380479107826301122e-01 3.171688311779865543e+00 2.893849933871410762e+00 2.996053470834570374e-03
4.776899999997937130e+01 3.338982822474034862e+01 -1.084925354544966325e+01 4.380873252850210342e-01 3.202692875748273327e+00 2.860616525956661604e+00 2.893918623451578655e-03
4.777899999997934799e+01 3.342200678273167114e+01 -1.082081731636044353e+01 4.381021182560947969e-01 3.230937348609535409e+00 2.828993249384399888e+00 3.628403817263529084e-04
4.778899999997932468e+01 3.345445981657746870e+01 -1.079269344518488438e+01 4.380806421240673876e-01 3.257145621457484541e+00 2.798521404465162732e+00 -4.272056671695804650e-03
4.779899999997930138e+01 3.348717706119794713e+01 -1.076487698946205107e+01 4.380090671739085284e-01 3.283263448312430111e+00 2.767903863835212697e+00 -9.650597968176870614e-03
4.780899999997927807e+01 3.352015060730656160e+01 -1.073736379889191817e+01 4.378819635655537001e-01 3.308711120276006223e+00 2.737655066626365929e+00 -1.514089292074507348e-02
4.781899999997925477e+01 3.355219163510138003e+01 -1.070913296423259276e+01 4.373263331407705179e-01 3.493782449660240985e+00 2.591776739064961532e+00 8.801311551213686357e-02
4.782899999997923146e+01 3.358636160196687825e+01 -1.068270258058782396e+01 4.376903766786571781e-01 3.292226366926849668e+00 2.732121612129613020e+00 -2.161294505116877554e-02
4.783899999997920816e+01 3.362031833745385256e+01 -1.065623104117869779e+01 4.378315229152338617e-01 3.415388416779784109e+00 2.625203362453624845e+00 1.480676784551132261e-02
4.784899999997918485e+01 3.365433071348675753e+01 -1.062994497502721103e+01 4.378695744532948853e-01 3.426899067830740719e+00 2.602159721440296725e+00 9.908286971352809475e-03
4.785899999997916154e+01 3.368871407460542855e+01 -1.060409679892858570e+01 4.379529390470124905e-01 3.442409424107160998e+00 2.574512812045111509e+00 5.235806198264220980e-03
4.786899999997913824e+01 3.372333361956098230e+01 -1.057858856231830913e+01 4.380227800963426565e-01 3.474531549467068547e+00 2.533676125396678636e+00 6.708848186405215810e-03
4.787899999997911493e+01 3.375820509159646576e+01 -1.055343703278463607e+01 4.380694953240532596e-01 3.499267102585435829e+00 2.498249550365766680e+00 3.600574937470036110e-03
4.788899999997909163e+01 3.379333478562443815e+01 -1.052865004752918665e+01 4.380815663334750032e-01 3.523583800251178122e+00 2.462844560912596403e+00 -1.099956447113876329e-03
4.789899999997906832e+01 3.382870750119617043e+01 -1.050421799766034425e+01 4.380418056194760323e-01 3.548053920857796584e+00 2.427122373682026435e+00 -6.518788382494131173e-03
4.790899999997904501e+01 3.386431814650732974e+01 -1.048013857317455866e+01 4.379443053396643304e-01 3.571582966666703829e+00 2.392001741287230754e+00 -1.232629382949154868e-02
4.791899999997902171e+01 3.390016236989600174e+01 -1.045640952681085345e+01 4.377911493933117626e-01 3.594670076758049060e+00 2.357128141008746791e+00 -1.764688839777509358e-02
4.792899999997899840e+01 3.393623525431384280e+01 -1.043302774415050571e+01 4.375900520885899203e-01 3.617357865395181449e+00 2.322519306451275245e+00 -2.196819430801922463e-02
4.793899999997897510e+01 3.397253209508579630e+01 -1.040998992781079657e+01 4.373518661140893271e-01 3.639507149607030367e+00 2.288290634984138983e+00 -2.515889468876546936e-02
4.794899999997895179e+01 3.400904716827030683e+01 -1.038729192287515168e+01 4.370879868886038966e-01 3.661034142643930345e+00 2.254526694729889869e+00 -2.722868293178019872e-02
4.795899999997892849e+01 3.404577357784331326e+01 -1.036492853293400174e+01 4.368086212174052130e-01 3.681829298831937880e+00 2.221321941031594527e+00 -2.837213353955295864e-02
4.796899999997890518e+01 3.408270342312091827e+01 -1.034289367203696841e+01 4.365221394583779224e-01 3.701785780176257479e+00 2.188765979534657458e+00 -2.879674172518502384e-02
4.797899999997888187e+01 3.411982798578769405e+01 -1.032118061987009838e+01 4.362350231179114024e-01 3.720850386722166725e+00 2.156906231976001287e+00 -2.860615272720769264e-02
4.798899999997885857e+01 3.415713802789287001e+01 -1.029978215577541434e+01 4.359520066550658379e-01 3.738966388270354990e+00 2.125769072598894915e+00 -2.800427491793294407e-02
4.799899999997883526e+01 3.419462415109209985e+01 -1.027869079497495086e+01 4.356768442196357616e-01 3.756149290486451076e+00 2.095400871159486034e+00 -2.709640958445536096e-02
4.800899999997881196e+01 3.423227683062859228e+01 -1.025789904790813623e+01 4.354124501137440761e-01 3.772380100113025492e+00 2.065778107150758824e+00 -2.588179085326563350e-02
4.801899999997878865e+01 3.427008691731796119e+01 -1.023739923800776985e+01 4.351613004560064280e-01 3.787712020924352885e+00 2.036926507530760322e+00 -2.446928265527613042e-02
4.802899999997876535e+01 3.430804529700385075e+01 -1.021718389753169021e+01 4.349252948577940758e-01 3.802133395576165142e+00 2.008809416673997816e+00 -2.287611960560535784e-02
4.803899999997874204e+01 3.434614317474051148e+01 -1.019724571132075397e+01 4.347063216823274789e-01 3.815710084207708075e+00 1.981427005352358828e+00 -2.109504190333113052e-02
4.804899999997871873e+01 3.438437253998313281e+01 -1.017757721192929310e+01 4.345059295580678826e-01 3.828503215372047741e+00 1.954782800081631855e+00 -1.918491848899776808e-02
4.805899999997869543e+01 3.442272557077144057e+01 -1.015817133802941896e+01 4.343251421960322434e-01 3.840526600582932382e+00 1.928829469428265497e+00 -1.718521060272394305e-02
4.806899999997867212e+01 3.446119485690772422e+01 -1.013902130208769314e+01 4.341646956437837934e-01 3.851831753276719894e+00 1.903543789789736485e+00 -1.512653880339816584e-02
4.807899999997864882e+01 3.449977351144837456e+01 -1.012012058035561601e+01 4.340250111509857955e-01 3.862473361162581664e+00 1.878897365759008009e+00 -1.303908572178306448e-02
4.808899999997862551e+01 3.453845522768645537e+01 -1.010146296516663256e+01 4.339062624293290593e-01 3.872518619595788358e+00 1.854855178383266523e+00 -1.091191647548146217e-02
4.809899999997860220e+01 3.457723459668478228e+01 -1.008304250141424951e+01 4.338087660028158710e-01 3.882065940752326583e+00 1.831408056322256339e+00 -8.808121049030507438e-03
4.810899999997857890e+01 3.461610690488327435e+01 -1.006485355675473947e+01 4.337320741086964082e-01 3.891150086037910683e+00 1.808488462250495310e+00 -6.746442060084276160e-03
4.811899999997855559e+01 3.465506770534736347e+01 -1.004689112407309892e+01 4.336756722654248053e-01 3.899812829243781920e+00 1.786050743025251020e+00 -4.746764877850207995e-03
4.812899999997853229e+01 3.469411306347055302e+01 -1.002915062375235600e+01 4.336388960166087658e-01 3.908110637252371511e+00 1.764050076096237429e+00 -2.794408529077706087e-03
4.813899999997850898e+01 3.473323985172824990e+01 -1.001162776532198251e+01 4.336212133686606629e-01 3.916134132686102998e+00 1.742475249386300717e+00 -9.499331113973497054e-04
4.814899999997848568e+01 3.477244540079627200e+01 -9.994318673597344826e+00 4.336214500667876504e-01 3.923888127459811415e+00 1.721254865032650017e+00 7.909292802642641645e-04
4.815899999997846237e+01 3.481172737306596332e+01 -9.977220011403728606e+00 4.336388095632479622e-01 3.931452980038558032e+00 1.700361656692395584e+00 2.468110151567171062e-03
4.816899999997843906e+01 3.485108400993278366e+01 -9.960328686986947844e+00 4.336719355594291780e-01 3.938839538862879408e+00 1.679744354497693326e+00 4.007563013211876482e-03
4.817899999997841576e+01 3.489051381432207677e+01 -9.943642084737716047e+00 4.337197068860480509e-01 3.946102148352713002e+00 1.659387507173047727e+00 5.381031343103776822e-03
4.818899999997839245e+01 3.493001570296770808e+01 -9.927157917218485395e+00 4.337807998617901895e-01 3.953272067662925160e+00 1.639241545148666379e+00 6.661494497660049030e-03
4.819899999997836915e+01 3.496958878760618461e+01 -9.910874221560682429e+00 4.338536751148802662e-01 3.960354130130815609e+00 1.619269420427812189e+00 7.769228410841559108e-03
4.820899999997834584e+01 3.500923239810500576e+01 -9.894789363500294144e+00 4.339368617664702832e-01 3.967378882800582485e+00 1.599451012360987079e+00 8.741854198017019739e-03
4.821899999997832253e+01 3.504894607431176468e+01 -9.878902001879868777e+00 4.340288253919258321e-01 3.974373458991121932e+00 1.579755894454278664e+00 9.536607585950469465e-03
4.822899999997829923e+01 3.508872954373458697e+01 -9.863211043420074375e+00 4.341279928478880556e-01 3.981344970117262960e+00 1.560157547109429776e+00 1.018823402119873114e-02
4.823899999997827592e+01 3.512858268005494722e+01 -9.847715611468121466e+00 4.342328686192421516e-01 3.988308862289843937e+00 1.540640027464901030e+00 1.070725975242135114e-02
4.824899999997825262e+01 3.516850532584550848e+01 -9.832415078289180599e+00 4.343418105523325634e-01 3.995248920516835334e+00 1.521173867420726245e+00 1.103033710337019205e-02
4.825899999997822931e+01 3.520849744041277063e+01 -9.817308974976272751e+00 4.344531967906687386e-01 4.002197936741195505e+00 1.501746784257291800e+00 1.119565977873267226e-02
4.826899999997820601e+01 3.524855902177328915e+01 -9.802397020019650853e+00 4.345656940930806567e-01 4.009144370076897168e+00 1.482345672743131670e+00 1.124959335000532551e-02
4.827899999997818270e+01 3.528869011565831926e+01 -9.787679039505071898e+00 4.346776713797135816e-01 4.016097650997606294e+00 1.462948757011238499e+00 1.114708606145208697e-02
4.828899999997815939e+01 3.532889060890914124e+01 -9.773155051086002132e+00 4.347878225819870601e-01 4.023028918756351047e+00 1.443549832737665461e+00 1.087362697533330973e-02
4.829899999997813609e+01 3.536916042091218770e+01 -9.758825153432031385e+00 4.348947846156918651e-01 4.029951782216561362e+00 1.424132501973125686e+00 1.051230376728857011e-02
4.830899999997811278e+01 3.540949944393587856e+01 -9.744689524862733876e+00 4.349973562653282055e-01 4.036869340379253046e+00 1.404694654531905673e+00 1.003185778158420527e-02
4.831899999997808948e+01 3.544990741041739568e+01 -9.730748462135800025e+00 4.350944104741789054e-01 4.043752554616997230e+00 1.385223511205946334e+00 9.435467101304967352e-03
4.832899999997806617e+01 3.549038411653710767e+01 -9.717002296654598581e+00 4.351850212605909984e-01 4.050615781098810153e+00 1.365718347023451962e+00 8.751767014949177886e-03
4.833899999997804287e+01 3.553092930575757435e+01 -9.703451411243595004e+00 4.352683638648792153e-01 4.057449624529698262e+00 1.346172103948192866e+00 7.991283231722563080e-03
4.834899999997801956e+01 3.557154263239691971e+01 -9.690096246706788818e+00 4.353437396739625598e-01 4.064244490420390044e+00 1.326579619271173627e+00 7.166763396608833922e-03
4.835899999997799625e+01 3.561222365085311026e+01 -9.676937286986518671e+00 4.354105803335213132e-01 4.070990159626987293e+00 1.306937170641355062e+00 6.291343104866073746e-03
4.836899999997797295e+01 3.565297181272974569e+01 -9.663975046621725795e+00 4.354684500812749937e-01 4.077676407543160408e+00 1.287242178253124036e+00 5.378385677375107678e-03
4.837899999997794964e+01 3.569378646992407056e+01 -9.651210061225768300e+00 4.355170477655068151e-01 4.084293536727893859e+00 1.267492883898938549e+00 4.441420610740071107e-03
4.838899999997792634e+01 3.573466688201572339e+01 -9.638642880728642837e+00 4.355562079453553781e-01 4.090832739978117694e+00 1.247688093441864154e+00 3.494035336132637719e-03
4.839899999997790303e+01 3.577561222640442651e+01 -9.626274064737966540e+00 4.355859006650427689e-01 4.097286304827316705e+00 1.227827004947261269e+00 2.549722934016338156e-03
4.840899999997787972e+01 3.581662160981139920e+01 -9.614104179246124815e+00 4.356062295182214772e-01 4.103647697504113623e+00 1.207909103939916351e+00 1.621695932716948636e-03
4.841899999997785642e+01 3.585769407853438651e+01 -9.602133792018873848e+00 4.356174276761175523e-01 4.109911215971936649e+00 1.187934562117828996e+00 7.226630589377489033e-04
4.842899999997783311e+01 3.589882863050913642e+01 -9.590363471414645957e+00 4.356198513411330131e-01 4.116072892140153705e+00 1.167902880105434082e+00 -1.354320951571984189e-04
4.843899999997780981e+01 3.594002422902033089e+01 -9.578793789633111899e+00 4.356139712095672967e-01 4.122129467006811154e+00 1.147814032739576273e+00 -9.415806550233326872e-04
4.844899999997778650e+01 3.598127980879858256e+01 -9.567425316994711437e+00 4.356003618439932001e-01 4.128078477040589611e+00 1.127668280390544231e+00 -1.685932449229285944e-03
4.845899999997776320e+01 3.602259428431217003e+01 -9.556258620441315799e+00 4.355796891024736328e-01 4.133918233860081948e+00 1.107466025208167171e+00 -2.359974925466203598e-03
4.846899999997773989e+01 3.606396653885550307e+01 -9.545294252628309550e+00 4.355526230917360353e-01 4.139641400859527920e+00 1.087209361285805365e+00 -2.991535492454412345e-03
4.847899999997771658e+01 3.610539528550092570e+01 -9.534532799279086035e+00 4.355198894442807167e-01 4.145227506044601995e+00 1.066891914020975385e+00 -3.516869385023286415e-03
4.848899999997769328e+01 3.614687928346624091e+01 -9.523974808447361440e+00 4.354823398818516988e-01 4.150700681049463547e+00 1.046522941345106261e+00 -3.958953117064738410e-03
4.849899999997766997e+01 3.618841739875641395e+01 -9.513620794559283667e+00 4.354408645866176819e-01 4.156059116773266560e+00 1.026106461751968624e+00 -4.310662106724721769e-03
4.850899999997764667e+01 3.623000838143466495e+01 -9.503471286650125194e+00 4.353961704437018243e-01 4.161285297993595478e+00 1.005629947378950728e+00 -4.576632330222364826e-03
4.851899999997762336e+01 3.627165097894294377e+01 -9.493526816672462232e+00 4.353492433958899843e-01 4.166396739447130848e+00 9.851053666979336931e-01 -4.759073822458902148e-03
4.852899999997760005e+01 3.631334399956569570e+01 -9.483787861103129657e+00 4.353007996727967788e-01 4.171382161909805930e+00 9.645288405246319474e-01 -4.875892721063142948e-03
4.853899999997757675e+01 3.635508618681672033e+01 -9.474254933661407918e+00 4.352517553996686495e-01 4.176242516324353282e+00 9.439097974577655981e-01 -4.931741500749020277e-03
4.854899999997755344e+01 3.639687632131071382e+01 -9.464928511311358150e+00 4.352028185800148607e-01 4.180977651253488858e+00 9.232371790577590387e-01 -4.872928800009632654e-03
4.855899999997753014e+01 3.643871311482854480e+01 -9.455809052254419811e+00 4.351546388311139379e-01 4.185588621997815117e+00 9.025181640413653117e-01 -4.753403716388032024e-03
4.856899999997750683e+01 3.648059529576894278e+01 -9.446897000330098493e+00 4.351078926469703068e-01 4.190066589423665278e+00 8.817582853377337049e-01 -4.600884591471737436e-03
4.857899999997748353e+01 3.652252163531407092e+01 -9.438192785590858946e+00 4.350632183649981721e-01 4.194426435567661926e+00 8.609600452241420454e-01 -4.351298233075864136e-03
4.858899999997746022e+01 3.656449089572846844e+01 -9.429696811066119011e+00 4.350210789108247544e-01 4.198671914774589453e+00 8.401185709114994404e-01 -4.074917120568819634e-03
4.859899999997743691e+01 3.660650188867521848e+01 -9.421409460692895976e+00 4.349820073029934120e-01 4.202786744718014056e+00 8.192427725750609513e-01 -3.777626616503577863e-03
4.860899999997741361e+01 3.664855346928057145e+01 -9.413331107340640713e+00 4.349463938799325025e-01 4.206792166725580095e+00 7.983262335574451418e-01 -3.399617512542907165e-03
4.861899999997739030e+01 3.669159880522857264e+01 -9.407171863610118479e+00 4.356734916826344728e-01 4.154017093789585502e+00 8.785306907890215733e-01 -2.524558695708111616e-02
4.862899999997736700e+01 3.673372380448201113e+01 -9.399395159351989548e+00 4.358155571819412599e-01 4.272160205386836829e+00 6.745576178043652948e-01 5.026522455474987522e-02
4.863899999997734369e+01 3.677590489668438067e+01 -9.391780647431703599e+00 4.360077010852616564e-01 4.218591637091821056e+00 7.574379563170904328e-01 2.235863872119459722e-02
4.864899999997732039e+01 3.681810634231707269e+01 -9.384271385488595740e+00 4.362605415355984562e-01 4.207817701063828686e+00 7.684159419589881024e-01 2.002443385084736599e-02
4.865899999997729708e+01 3.686020154088172518e+01 -9.376646206970342234e+00 4.364959327118242416e-01 4.208642278176569995e+00 7.608555285011585623e-01 2.462973158011020486e-02
4.866899999997727377e+01 3.690224417533340784e+01 -9.368990253180852434e+00 4.367262254458974535e-01 4.202769215865006736e+00 7.653385953745123205e-01 2.282674546800924145e-02
4.867899999997725047e+01 3.694424935358383522e+01 -9.361323966647518091e+00 4.369384523765479922e-01 4.198218775521289636e+00 7.679831226812349199e-01 1.951891005826477191e-02
4.868899999997722716e+01 3.698621593922879924e+01 -9.353640273253024162e+00 4.371137340379480651e-01 4.195006116074381453e+00 7.688390221836729488e-01 1.564578501014007861e-02
4.869899999997720386e+01 3.702815023478938627e+01 -9.345944977100346662e+00 4.372458712525454927e-01 4.192072721198100815e+00 7.697164927094674036e-01 1.126326864073576121e-02
4.870899999997718055e+01 3.707005900466143089e+01 -9.338245060912360174e+00 4.373358644857893163e-01 4.189769125859626797e+00 7.699615984218523002e-01 7.181877579861177009e-03
4.871899999997715724e+01 3.711278202955227812e+01 -9.332190440831114486e+00 4.380700315964875524e-01 4.140476665153792979e+00 8.591595800591268484e-01 -1.327910924154536258e-02
4.872899999997713394e+01 3.715472995698103631e+01 -9.324595894197639012e+00 4.382760229253608308e-01 4.240327849897759904e+00 6.757560037471066483e-01 4.696212326094093004e-02
4.873899999997711063e+01 3.719667244919524052e+01 -9.316981887154875963e+00 4.384648633909716819e-01 4.196384994136708180e+00 7.579179547886796264e-01 2.168799485991221646e-02
4.874899999997708733e+01 3.723860661214323642e+01 -9.309335779122889676e+00 4.386740358207912305e-01 4.181852793767315113e+00 7.870711416957816287e-01 1.533784905882459859e-02
4.875899999997706402e+01 3.728042911950842608e+01 -9.301450961230216308e+00 4.388482414227424799e-01 4.179709182734812956e+00 7.945161354716137048e-01 1.700652561253036127e-02
4.876899999997704072e+01 3.732218051784900581e+01 -9.293395195877657500e+00 4.389970587423885351e-01 4.173099881250526444e+00 8.110544922071338814e-01 1.397212310374447257e-02
4.877899999997701741e+01 3.736388023235163303e+01 -9.285198632085496229e+00 4.391122721246211169e-01 4.167350763636194166e+00 8.264888428440178014e-01 9.319492241447570671e-03
4.878899999997699410e+01 3.740553181138965755e+01 -9.276862736572287105e+00 4.391787429915621210e-01 4.163110493331885209e+00 8.395562373132023914e-01 4.224381954916547888e-03
4.879899999997697080e+01 3.744714334365302477e+01 -9.268397900614107954e+00 4.391915834127083085e-01 4.159558801209730206e+00 8.518105231293099378e-01 -1.087791027243274755e-03
4.880899999997694749e+01 3.748872371341166598e+01 -9.259817284039675300e+00 4.391530340139550015e-01 4.156779341468751277e+00 8.628554967211530258e-01 -6.013026220202740031e-03
4.881899999997692419e+01 3.753015326109644434e+01 -9.250724668531603356e+00 4.388649572710126567e-01 4.016479443872902344e+00 1.215657769758003104e+00 -9.521838805468071931e-02
4.882899999997690088e+01 3.757164557989056419e+01 -9.241838733258063598e+00 4.389600910386696198e-01 4.254038718429042909e+00 6.755224385294947842e-01 7.756675111479355289e-02
4.883899999997687758e+01 3.761328951022930767e+01 -9.233290969085469868e+00 4.390211241369155193e-01 4.178243340967924269e+00 8.269879414435441500e-01 1.371569825998105591e-02
4.884899999997685427e+01 3.765517207378809417e+01 -9.225259236762600068e+00 4.391639183275483083e-01 4.172390135993635063e+00 8.333416686121795092e-01 -9.825698993961749176e-04
4.885899999997683096e+01 3.769701871470830667e+01 -9.217202351146742245e+00 4.392162478675836201e-01 4.190424759840243318e+00 7.908204424394669196e-01 6.875600807024951147e-03
4.886899999997680766e+01 3.773891621098587024e+01 -9.209316132170400238e+00 4.392493015802210743e-01 4.193496223158351910e+00 7.773473867807163540e-01 3.635503565619901609e-03
4.887899999997678435e+01 3.778088157611648512e+01 -9.201650533580547631e+00 4.392682207396644833e-01 4.198168918575052366e+00 7.589515492537253216e-01 -2.590829900632946915e-04
4.888899999997676105e+01 3.782290010167763228e+01 -9.194188901890317567e+00 4.392436716746810355e-01 4.204308691510630247e+00 7.362724105395475060e-01 -4.798223872093295914e-03
4.889899999997673774e+01 3.786497318396650513e+01 -9.186945277250549324e+00 4.391602028732980445e-01 4.209793520845534154e+00 7.140049113143215331e-01 -1.121206941114252439e-02
4.890899999997671443e+01 3.790710224893300051e+01 -9.179930932473045146e+00 4.390099943905058089e-01 4.215301279278546254e+00 6.909616300453580440e-01 -1.811543906596222928e-02
4.891899999997669113e+01 3.794876935212813152e+01 -9.171747527928848953e+00 4.384209300643331364e-01 4.307208965687214786e+00 4.783055579198189911e-01 8.509635542790111584e-02
4.892899999997666782e+01 3.799137926741705229e+01 -9.166022967830175006e+00 4.386985138572604415e-01 4.197832410703301598e+00 7.070933043275380303e-01 -3.027069748628430021e-02
4.893899999997664452e+01 3.803384202313459639e+01 -9.160137991726269746e+00 4.387420006801543426e-01 4.250443265883671273e+00 5.686711894629867814e-01 2.212939603926878697e-03
4.894899999997662121e+01 3.807626010260726446e+01 -9.154359005777285674e+00 4.386597429565071149e-01 4.251862744346343703e+00 5.447827961271088926e-01 -2.225984747443280308e-03
4.895899999997659791e+01 3.811878754800907387e+01 -9.149059064883772407e+00 4.386090958344974755e-01 4.251855326828866133e+00 5.212147232926446216e-01 -8.145995754780390591e-03
4.896899999997657460e+01 3.816136331330809384e+01 -9.144111025761784362e+00 4.385433862226782997e-01 4.260162027187583078e+00 4.772609828503900919e-01 -7.056709973436336297e-03
4.897899999997655129e+01 3.820399015320568736e+01 -9.139533415298551233e+00 4.384559803501180131e-01 4.265355145845981966e+00 4.396119578119029869e-01 -9.541425861780299111e-03
4.898899999997652799e+01 3.824667107332447102e+01 -9.135342839955409744e+00 4.383393056853281955e-01 4.269987099486831639e+00 4.023382121567008474e-01 -1.357570408074145439e-02
4.899899999997650468e+01 3.828939901494214837e+01 -9.131530379294067856e+00 4.381798114352367657e-01 4.274709526859787445e+00 3.641427021187957358e-01 -1.800822067030939666e-02
4.900899999997648138e+01 3.833217106949616237e+01 -9.128096037283695452e+00 4.379740676600570870e-01 4.279019393802870219e+00 3.262800702587757007e-01 -2.254783131793586248e-02
4.901899999997645807e+01 3.837498532433642850e+01 -9.125041021412652498e+00 4.377266078275838801e-01 4.283118075771461974e+00 2.884054064784240534e-01 -2.641474702257334134e-02
4.902899999997643476e+01 3.841783959854814867e+01 -9.122365156554563370e+00 4.374463902914008662e-01 4.287024514320187052e+00 2.504775627360525947e-01 -2.918778250038820549e-02
4.903899999997641146e+01 3.846073151509766319e+01 -9.120067760876938934e+00 4.371448464996194327e-01 4.290665029718272905e+00 2.127006462032114964e-01 -3.079753543543782557e-02
4.904899999997638815e+01 3.850365817278711944e+01 -9.118146625491474921e+00 4.368332650726854949e-01 4.293983210455920130e+00 1.752330562412868220e-01 -3.133739547599601050e-02
4.905899999997636485e+01 3.854661588974185094e+01 -9.116597753162261952e+00 4.365210751647705667e-01 4.296899646417697838e+00 1.382278124969869015e-01 -3.101364318838529741e-02
4.906899999997634154e+01 3.858960033030611925e+01 -9.115415597819124471e+00 4.362155583330061259e-01 4.299357715563269622e+00 1.018441134321517172e-01 -3.011668622171094836e-02
4.907899999997631824e+01 3.863260668044297574e+01 -9.114593407550042770e+00 4.359218520139529485e-01 4.301321879776343948e+00 6.617696518420779217e-02 -2.873427432460078437e-02
