# t, PosX, PosY, PosZ, VelX, VelY, VelZ
4.998899999997419741e+01 5.328642489892042278e+01 -2.298224549226930336e+01 4.385060270791334425e-01 2.516467604117305523e+00 3.432114804766094984e+00 -6.142461821014832610e-03
4.999899999997417410e+01 5.331170576603127387e+01 -2.294800385170579560e+01 4.384177041874631753e-01 2.537385465383569905e+00 3.417800115178818654e+00 -1.111119940374088316e-02
5.000899999997415080e+01 5.333719126310529646e+01 -2.291390205749761932e+01 4.382788484775937965e-01 2.557558864712253133e+00 3.404050041854441488e+00 -1.609490178103062386e-02
5.001899999997412749e+01 5.336189464946578909e+01 -2.287918714709234891e+01 4.378740847012529969e-01 2.584794483369841522e+00 3.384420606229720629e+00 1.119167788675458700e-02
5.002899999997410418e+01 5.338837721641629486e+01 -2.284577810763751415e+01 4.381545391661447741e-01 2.552751460400468630e+00 3.410916670704634779e+00 -1.000154517922244649e-02
5.003899999997408088e+01 5.341463906298186259e+01 -2.281220076931428409e+01 4.382165204483304821e-01 2.647541489464039888e+00 3.341853675351566633e+00 6.200782217666488301e-03
5.004899999997405757e+01 5.344110317779421138e+01 -2.277877702465343646e+01 4.382187653402930261e-01 2.668744780952359896e+00 3.325807207691554801e+00 3.231586259200340712e-03
5.005899999997403427e+01 5.346789054729151758e+01 -2.274559819298712782e+01 4.382317178732827445e-01 2.688030118878536712e+00 3.310593738560044130e+00 3.741896138914856378e-04
5.006899999997401096e+01 5.349493757385686621e+01 -2.271262103509690178e+01 4.382389988017422189e-01 2.715432333136157617e+00 3.289232123317951118e+00 -1.252232704494345931e-04
5.007899999997398766e+01 5.352223191846317718e+01 -2.267983968962457197e+01 4.382253000263678366e-01 2.740981252128663392e+00 3.268939089212140381e+00 -2.578619393642130053e-03
5.008899999997396435e+01 5.354977203399423757e+01 -2.264725540139970761e+01 4.381765182511415668e-01 2.764838561771531644e+00 3.249679108764556457e+00 -6.844337743154750228e-03
5.009899999997394104e+01 5.357754962076137417e+01 -2.261486358235146454e+01 4.380813586403987658e-01 2.788150579914770777e+00 3.230701382275994238e+00 -1.177701373832785482e-02
5.010899999997391774e+01 5.360555627364180964e+01 -2.258265872605125324e+01 4.379362594865132685e-01 2.810752989214512887e+00 3.212225165078362643e+00 -1.668675680683996687e-02
5.011899999997389443e+01 5.363293237189108709e+01 -2.254993621612921118e+01 4.376024729945545699e-01 2.980330014024619611e+00 3.085332495266047470e+00 7.241051902438490340e-02
5.012899999997387113e+01 5.366175396959680910e+01 -2.251835098289405579e+01 4.378078380561502003e-01 2.822427636869818013e+00 3.203288626831986008e+00 -6.801623758243772154e-03
5.013899999997384782e+01 5.369070499333155766e+01 -2.248688325371862717e+01 4.379183706655055408e-01 2.889786271350649471e+00 3.149231477045070893e+00 2.419932185162688640e-03
5.014899999997382452e+01 5.371976692156241739e+01 -2.245553444800786025e+01 4.379443139062009216e-01 2.929282732128933642e+00 3.115571029818905657e+00 6.018864089284315690e-03
5.015899999997380121e+01 5.374913598134923376e+01 -2.242445962567948925e+01 4.379763939603024125e-01 2.949123009021874520e+00 3.096271218853376084e+00 3.242470796341294891e-03
5.016899999997377790e+01 5.377878498937644025e+01 -2.239364215833950666e+01 4.380067505885351098e-01 2.975543979553735507e+00 3.071500511663252997e+00 1.926183239655145053e-03
5.017899999997375460e+01 5.380869027893302103e+01 -2.236306822942592731e+01 4.380138712751762142e-01 3.002290447013363117e+00 3.046140843008220411e+00 -6.897359886667391027e-04
5.018899999997373129e+01 5.383884932278932922e+01 -2.233273891270003730e+01 4.379822904057447674e-01 3.027207572850854511e+00 3.021914617748982845e+00 -5.248830499859904672e-03
5.019899999997370799e+01 5.386925533995171378e+01 -2.230265102023972545e+01 4.379009575111834085e-01 3.051414240843069781e+00 2.998097060635482425e+00 -1.055655413122424252e-02
5.020899999997368468e+01 5.389990014670039642e+01 -2.227279910352042336e+01 4.377663979647057335e-01 3.074997509625267078e+00 2.974707250662606661e+00 -1.576727171538217301e-02
5.021899999997366137e+01 5.392982641104141095e+01 -2.224234049366188515e+01 4.373592034384765070e-01 3.250922667241360031e+00 2.833023398932940307e+00 7.850905042387031074e-02
5.022899999997363807e+01 5.396138254080755559e+01 -2.221327514595484232e+01 4.376033538922848853e-01 3.078414637069366577e+00 2.966610116491393168e+00 -1.093099872960759909e-02
5.023899999997361476e+01 5.399299078838725308e+01 -2.218430002898802300e+01 4.377308408426333619e-01 3.159258616900400884e+00 2.895578323696964329e+00 5.289650674215597322e-03
5.024899999997359146e+01 5.402467886997472846e+01 -2.215545867247502798e+01 4.377649288354248380e-01 3.193951548662950390e+00 2.860455054040849987e+00 8.186166534686204962e-03
5.025899999997356815e+01 5.405668596141209292e+01 -2.212695221937350709e+01 4.378140791577568303e-01 3.210838816528724049e+00 2.838813535223544626e+00 4.227629301119435051e-03
5.026899999997354485e+01 5.408896355271114231e+01 -2.209874655132820820e+01 4.378604426781604886e-01 3.238241907628846672e+00 2.808183724978120299e+00 3.512371121519447525e-03
5.027899999997352154e+01 5.412149197897123543e+01 -2.207083038275930775e+01 4.378833553453683192e-01 3.264784361777105293e+00 2.777889240675290861e+00 1.054703112050556484e-03
5.028899999997349823e+01 5.415427337057275281e+01 -2.204320887796017558e+01 4.378691024169628632e-01 3.289255853100046423e+00 2.748963892016186517e+00 -3.515924972349438946e-03
5.029899999997347493e+01 5.418729973591444349e+01 -2.201587790116890986e+01 4.378052113096686515e-01 3.313314174781832655e+00 2.720191401102987960e+00 -8.848858274355787465e-03
5.030899999997345162e+01 5.422056291828103269e+01 -2.198883218914284043e+01 4.376868432348042237e-01 3.336772965441181515e+00 2.691804539667005169e+00 -1.423527964401052372e-02
5.031899999997342832e+01 5.425532200262645688e+01 -2.196315145529620949e+01 4.381557622978555777e-01 3.278923857054356183e+00 2.739070162084130011e+00 -2.652998694203743610e-02
5.032899999997340501e+01 5.428903730955659768e+01 -2.193654074828187106e+01 4.381959661410087525e-01 3.441136289545813742e+00 2.601579471056609805e+00 2.479004688770890599e-02
5.033899999997338170e+01 5.432284377358732996e+01 -2.191003110458667180e+01 4.382109277061174701e-01 3.391804580782862288e+00 2.640314234096585722e+00 4.635041338828175921e-03
5.034899999997335840e+01 5.435675840980781715e+01 -2.188364500749076669e+01 4.382423078804148497e-01 3.380087960441464645e+00 2.646624492611581392e+00 -1.226114674931767096e-03
5.035899999997333509e+01 5.439062590216663295e+01 -2.185725273414500691e+01 4.382492991439187469e-01 3.387019350030011200e+00 2.637377953428771793e+00 1.659225287276080161e-04
5.036899999997331179e+01 5.442448384557131646e+01 -2.183088585798007131e+01 4.382352423335716951e-01 3.386999806018165415e+00 2.634100873963790779e+00 -2.214326286778446010e-03
5.037899999997328848e+01 5.445834914560570894e+01 -2.180455810735947964e+01 4.381904265748446936e-01 3.386309872650300701e+00 2.631450595948225946e+00 -6.448806731960913391e-03
5.038899999997326518e+01 5.449221547534644117e+01 -2.177826271534344116e+01 4.381008227089210894e-01 3.386501909248902376e+00 2.628205551776252591e+00 -1.120296908584217030e-02
5.039899999997324187e+01 5.452608052025644270e+01 -2.175199574410548564e+01 4.379613936639349392e-01 3.386438320976504990e+00 2.625427082866849560e+00 -1.618063843213052300e-02
5.040899999997321856e+01 5.455994365803474011e+01 -2.172575420820311365e+01 4.377742181832674495e-01 3.386182494662282494e+00 2.623063342281871435e+00 -2.070748408701032425e-02
5.041899999997319526e+01 5.459486125692676950e+01 -2.170050960878628743e+01 4.380023085187852439e-01 3.599548088354781683e+00 2.440841240608485396e+00 5.049845450450045348e-02
5.042899999997317195e+01 5.462868396069929133e+01 -2.167422911620087334e+01 4.379291842850860927e-01 3.448327259643767295e+00 2.573477935126605942e+00 1.871927687750443367e-02
5.043899999997314865e+01 5.466293772012982544e+01 -2.164831348714727710e+01 4.379868726762637943e-01 3.380307583749794897e+00 2.630822867551623201e+00 -9.433739714156643558e-03
5.044899999997312534e+01 5.469691895411612137e+01 -2.162215264226750477e+01 4.379626466478935276e-01 3.387933290175090040e+00 2.625413859223492352e+00 -4.295564814045162855e-03
5.045899999997310204e+01 5.473068761809680893e+01 -2.159579227455026285e+01 4.379138763842034821e-01 3.373960673595278514e+00 2.639257666146265446e+00 -3.432624717518557161e-03
5.046899999997307873e+01 5.476431375738822993e+01 -2.156929072858640595e+01 4.378680802479700818e-01 3.355415014302027821e+00 2.657186239999459243e+00 -4.985030953859354019e-03
5.047899999997305542e+01 5.479779138414632911e+01 -2.154264179173372540e+01 4.378100168948316773e-01 3.340654911159771423e+00 2.671871945164161488e+00 -7.012790860449279184e-03
5.048899999997303212e+01 5.483112185651548032e+01 -2.151584576963143292e+01 4.377233705381669004e-01 3.326745011570582999e+00 2.685932634156074528e+00 -1.024179675239700500e-02
5.049899999997300881e+01 5.486431313337253357e+01 -2.148890842273975466e+01 4.375994652469361590e-01 3.313070985017750658e+00 2.699922232104507103e+00 -1.418072432664729994e-02
5.050899999997298551e+01 5.489737235592775733e+01 -2.146183447449836734e+01 4.374362512778983136e-01 3.300170480344124080e+00 2.713384643264677099e+00 -1.800486524609510794e-02
5.051899999997296220e+01 5.493138023837416739e+01 -2.143559800700121798e+01 4.377178522508524128e-01 3.272111924329237365e+00 2.741672634962067256e+00 -8.606984268554355652e-04
5.052899999997293889e+01 5.496434458561869718e+01 -2.140839799385162934e+01 4.377441666467738468e-01 3.359194371460359818e+00 2.668461200212293605e+00 2.018340391430837807e-02
5.053899999997291559e+01 5.499732581579830537e+01 -2.138117092043694711e+01 4.377549715641357309e-01 3.294355642828027175e+00 2.727724706890394479e+00 9.805668654208998629e-04
5.054899999997289228e+01 5.503016437294081697e+01 -2.135378091578365556e+01 4.377588549448248045e-01 3.264918192857934276e+00 2.757215752389928110e+00 -2.552551049234623448e-03
5.055899999997286898e+01 5.506273658384897374e+01 -2.132611823951221552e+01 4.377501467092778098e-01 3.247011239436990326e+00 2.776991511565635840e+00 -7.709036732758676493e-04
5.056899999997284567e+01 5.509507398901834563e+01 -2.129820996966424218e+01 4.377382317512522603e-01 3.224524924859794250e+00 2.800677451774463922e+00 -1.291523423470027640e-03
5.057899999997282237e+01 5.512719405216541446e+01 -2.127007196182989190e+01 4.377137098798958847e-01 3.202145221226902816e+00 2.824164317692714476e+00 -3.552010725103979874e-03
5.058899999997279906e+01 5.515910097727587669e+01 -2.124170880653007032e+01 4.376612417580201253e-01 3.181242989570931545e+00 2.846306299654775440e+00 -6.843524151951834930e-03
5.059899999997277575e+01 5.519080276234944904e+01 -2.121312789587921088e+01 4.375715453804064348e-01 3.161258758950762360e+00 2.867600863112958365e+00 -1.073291176350945828e-02
5.060899999997275245e+01 5.522230982961716705e+01 -2.118433878590145980e+01 4.374429049087696919e-01 3.142267429335798390e+00 2.887981644811445481e+00 -1.452385246188914528e-02
5.061899999997272914e+01 5.525453545349282081e+01 -2.115615019193739244e+01 4.377011429804932852e-01 3.080269976538878129e+00 2.940382024692917096e+00 -5.520146199949633320e-04
5.062899999997270584e+01 5.528596950140090627e+01 -2.112723953311864378e+01 4.378099996449001385e-01 3.174409969069750481e+00 2.868149366490923224e+00 1.759625335176128250e-02
5.063899999997268253e+01 5.531723712966561379e+01 -2.109813692446012823e+01 4.378599480277621248e-01 3.128200158576488921e+00 2.911405225386031415e+00 6.378910330734790038e-03
5.064899999997265923e+01 5.534832969580214268e+01 -2.106883727394536976e+01 4.379005827738938206e-01 3.091178232012322891e+00 2.947351841853151022e+00 2.075045883928843503e-03
5.065899999997263592e+01 5.537913186694621004e+01 -2.103924366313012939e+01 4.379328015114171135e-01 3.067021204524918332e+00 2.972653519503522634e+00 2.961531104539859294e-03
5.066899999997261261e+01 5.540965251812774284e+01 -2.100936525061634441e+01 4.379591804533807253e-01 3.040617842976893748e+00 2.999561827875851350e+00 2.351171877138110398e-03
5.067899999997258931e+01 5.543990832364879395e+01 -2.097921877333329732e+01 4.379694587857280164e-01 3.013813408712446407e+00 3.026497902054599454e+00 -1.619522501371466021e-04
5.068899999997256600e+01 5.546990597866680872e+01 -2.094881274897323564e+01 4.379481136324138157e-01 2.988301848928088145e+00 3.052068943359660391e+00 -3.922127934263137418e-03
5.069899999997254270e+01 5.549965399662836774e+01 -2.091815700888048823e+01 4.378850375711988985e-01 2.963878351416833201e+00 3.076482433903805713e+00 -8.329314524225825064e-03
5.070899999997251939e+01 5.552916333347535982e+01 -2.088726302414805502e+01 4.377776914247706319e-01 2.940535802731503168e+00 3.099775566563530482e+00 -1.265528912017906994e-02
5.071899999997249608e+01 5.555928249759335813e+01 -2.085682725348736710e+01 4.379243448312408749e-01 2.954556950161383533e+00 3.097985019919307970e+00 2.856014643734196973e-02
5.072899999997247278e+01 5.558846187072704481e+01 -2.082562076697556819e+01 4.380796648243664992e-01 2.976207498865311774e+00 3.079222715303253644e+00 2.512833296823355211e-02
5.073899999997244947e+01 5.561769564169109969e+01 -2.079440548547287193e+01 4.381939760643432935e-01 2.909135900328315483e+00 3.134627884406625764e+00 7.773847545717209664e-03
5.074899999997242617e+01 5.564669722282415165e+01 -2.076296259234426600e+01 4.382691754538641238e-01 2.879809350670664791e+00 3.162176803634872524e+00 5.243407269804930410e-03
5.075899999997240286e+01 5.567536116572944849e+01 -2.073120976276881322e+01 4.383257727121506742e-01 2.853176357853019596e+00 3.187665256912932232e+00 5.678770813044133406e-03
5.076899999997237956e+01 5.570371098916491093e+01 -2.069916739726446764e+01 4.383766996199122135e-01 2.821640434478457582e+00 3.216519690858035574e+00 4.718748178422156429e-03
5.077899999997235625e+01 5.573175516391414419e+01 -2.066684663355585982e+01 4.384108620554562075e-01 2.790566178866796587e+00 3.244521894042796895e+00 2.118656566025260094e-03
5.078899999997233294e+01 5.575949763804644022e+01 -2.063425578090302892e+01 4.384104136886716185e-01 2.760855679486933223e+00 3.270938510633141227e+00 -2.038141190489670303e-03
5.079899999997230964e+01 5.578694724421648488e+01 -2.060140645917214997e+01 4.383621982000535100e-01 2.732088149697682322e+00 3.296193041969818438e+00 -7.201298718683779229e-03
5.080899999997228633e+01 5.581411435731812531e+01 -2.056831079105939963e+01 4.382605665521199789e-01 2.704288433258774216e+00 3.320292920405352621e+00 -1.255559047369140570e-02
5.081899999997226303e+01 5.584171476661534683e+01 -2.053549035805694345e+01 4.383660823888114733e-01 2.668216294037883962e+00 3.347628364864617900e+00 3.236956529687005230e-02
5.082899999997223972e+01 5.586855556426673530e+01 -2.050213546289812783e+01 4.385696315483638141e-01 2.721258023882982435e+00 3.312728433192817512e+00 2.002560186495850811e-02
5.083899999997221641e+01 5.589529805193600254e+01 -2.046867504670922600e+01 4.386888835809156229e-01 2.667164817570908841e+00 3.352666467081669044e+00 9.112788323779607430e-03
5.084899999997219311e+01 5.592179478637013545e+01 -2.043500582034976887e+01 4.387633379751630924e-01 2.628812161958209881e+00 3.382972717502860327e+00 5.739785408443538392e-03
5.085899999997216980e+01 5.594792427621340636e+01 -2.040104334278699483e+01 4.388176403617256027e-01 2.596780269524108675e+00 3.409155886580666817e+00 5.007564802248237398e-03
5.086899999997214650e+01 5.597369035281708705e+01 -2.036679198315270511e+01 4.388601829378593333e-01 2.561020322281232442e+00 3.437463106786359468e+00 3.545770440680288006e-03
5.087899999997212319e+01 5.599910099491354032e+01 -2.033226219863157525e+01 4.388800026493996365e-01 2.525068832732943580e+00 3.465290440908587399e+00 4.543475819973187384e-04
5.088899999997209989e+01 5.602416090586802255e+01 -2.029746364680075033e+01 4.388596276249092654e-01 2.490360156217964693e+00 3.491629026689213600e+00 -4.310995620019234496e-03
5.089899999997207658e+01 5.604887854685474480e+01 -2.026240837470994904e+01 4.387853331367908005e-01 2.456629966603946613e+00 3.516690835519691749e+00 -1.009040516026766567e-02
5.090899999997205327e+01 5.607326373027969879e+01 -2.022710869141246093e+01 4.386512610545817425e-01 2.423814368844496414e+00 3.540601338987188651e+00 -1.606914464619373442e-02
5.091899999997202997e+01 5.609789222448275581e+01 -2.019190444940909757e+01 4.386938563482611908e-01 2.366830183527935283e+00 3.571236273020794272e+00 3.565364507515829395e-02
5.092899999997200666e+01 5.612191717376706634e+01 -2.015637874805809560e+01 4.388736841888499773e-01 2.419402481154514284e+00 3.545399129760704593e+00 1.334438082238265794e-02
5.093899999997198336e+01 5.614571713935447406e+01 -2.012069694363038153e+01 4.389689533603643445e-01 2.373794874546894640e+00 3.573370188927134095e+00 5.931435230315461674e-03
5.094899999997196005e+01 5.616922980721771097e+01 -2.008481389668556716e+01 4.390138965528681547e-01 2.329590733299431005e+00 3.602211704881796983e+00 3.571325689203297057e-03
5.095899999997193675e+01 5.619233417807667763e+01 -2.004865731338225388e+01 4.390434771124251956e-01 2.291669330580096364e+00 3.628163920943021203e+00 2.672133454974603278e-03
5.096899999997191344e+01 5.621502308523637481e+01 -2.001222394748988975e+01 4.390622852538451637e-01 2.250866455476447925e+00 3.655235787824758553e+00 1.053612168501756163e-03
5.097899999997189013e+01 5.623730394163460744e+01 -1.997552322283521420e+01 4.390580163819925441e-01 2.209737381818428936e+00 3.681820110535868995e+00 -1.925519274524265835e-03
5.098899999997186683e+01 5.625918195783874864e+01 -1.993856549303176351e+01 4.390139906968398287e-01 2.169813716979347884e+00 3.706951026377854674e+00 -6.622917113341449807e-03
5.099899999997184352e+01 5.628066587472417126e+01 -1.990136351232146694e+01 4.389165931674346988e-01 2.130904767431896385e+00 3.730763815644506209e+00 -1.238894705376000598e-02
5.100899999997182022e+01 5.630176544200914179e+01 -1.986392975678870698e+01 4.387597912604546679e-01 2.092877123826515806e+00 3.753415470902913498e+00 -1.834216020107898651e-02
5.101899999997179691e+01 5.632294252667585255e+01 -1.982643215536363002e+01 4.387228525024135517e-01 2.033755274516319655e+00 3.777722229092621120e+00 5.022456423321743080e-02
5.102899999997177360e+01 5.634354793981418652e+01 -1.978875581321510779e+01 4.389392251252500765e-01 2.074380028805218767e+00 3.764161516964119159e+00 1.157809061769176501e-02
5.103899999997175030e+01 5.636391002571681241e+01 -1.975095653055958422e+01 4.390659324229777560e-01 2.027066079565708723e+00 3.785212045364570344e+00 7.199945833856259345e-03
5.104899999997172699e+01 5.638394658883353827e+01 -1.971297999669020840e+01 4.391283085603467917e-01 1.980208275309179200e+00 3.809346851591698169e+00 6.341268747366512158e-03
5.105899999997170369e+01 5.640352773153111343e+01 -1.967476034035450283e+01 4.391804758693494404e-01 1.937301074839004267e+00 3.833174200472854842e+00 5.178915423037038640e-03
5.106899999997168038e+01 5.642264222996750078e+01 -1.963628944231031426e+01 4.392272808293350428e-01 1.890983406003740264e+00 3.857973066695098208e+00 3.828700124249287060e-03
5.107899999997165708e+01 5.644129682433415951e+01 -1.959757559583201214e+01 4.392512696773283598e-01 1.844743609297048614e+00 3.881977302120199980e+00 8.615440016390271336e-04
5.108899999997163377e+01 5.645949801789311095e+01 -1.955863012222083697e+01 4.392344417100808029e-01 1.799887591735936265e+00 3.904518356191905237e+00 -3.993006913019176221e-03
5.109899999997161046e+01 5.647725611857480033e+01 -1.951946664961739941e+01 4.391613183075503413e-01 1.756116515230351949e+00 3.925680342264179057e+00 -1.015975385498335028e-02
5.110899999997158716e+01 5.649458153740751243e+01 -1.948009808357060280e+01 4.390239558083101068e-01 1.713246870144289780e+00 3.945666061522487222e+00 -1.667429320034253398e-02
5.111899999997156385e+01 5.651110171220087608e+01 -1.944042210422564310e+01 4.390304041935598756e-01 1.586041718723172567e+00 4.005551563154778449e+00 -3.416648521757706045e-03
5.112899999997154055e+01 5.652809457206824817e+01 -1.940087352919356434e+01 4.391357207022721920e-01 1.661254825180364048e+00 3.971023789484569022e+00 1.839284534891894723e-02
5.113899999997151724e+01 5.654474861917996975e+01 -1.936122189924327230e+01 4.392455787240360787e-01 1.680664982556933307e+00 3.956146125583400508e+00 8.606406300345925686e-03
5.114899999997149393e+01 5.656135835603708983e+01 -1.932160212345734251e+01 4.393167713770738114e-01 1.656615090901901732e+00 3.961685594994759363e+00 5.824524546264855593e-03
5.115899999997147063e+01 5.657785148675475995e+01 -1.928197350881906758e+01 4.393689401377441905e-01 1.639617485111646733e+00 3.965279092423035667e+00 4.504863845274139321e-03
5.116899999997144732e+01 5.659417049699403890e+01 -1.924230486355440206e+01 4.393987864859481007e-01 1.624179792426994728e+00 3.968574088355277585e+00 1.515670790263647701e-03
5.117899999997142402e+01 5.661031422139887326e+01 -1.920259397651388156e+01 4.393874990101750422e-01 1.606750823966754282e+00 3.972721244978646205e+00 -3.647779220104057675e-03
5.118899999997140071e+01 5.662628737847786908e+01 -1.916284398555927027e+01 4.393150667447370816e-01 1.589641292928787086e+00 3.976592594718010965e+00 -1.038605433897170534e-02
5.119899999997137741e+01 5.664209540662321984e+01 -1.912305848643784856e+01 4.391713254990793902e-01 1.573499116900971995e+00 3.979938721776449473e+00 -1.767516290128395839e-02
5.120899999997135410e+01 5.665774620390813965e+01 -1.908324201615143068e+01 4.389559362601959114e-01 1.558175375340066005e+00 3.982830281456490429e+00 -2.461039169037048183e-02
5.121899999997133079e+01 5.667285937952070185e+01 -1.904322001171286161e+01 4.389045546338156134e-01 1.628322369523963697e+00 3.945965324690834386e+00 1.294773052314166818e-02
5.122899999997130749e+01 5.668858249895444601e+01 -1.900349171322626063e+01 4.389504852752246222e-01 1.545577453306171245e+00 3.983136061383957038e+00 -2.703135152018232377e-03
5.123899999997128418e+01 5.670437937561042929e+01 -1.896385477729517177e+01 4.389379485105650569e-01 1.573805263004939503e+00 3.963874963346641245e+00 -4.096144969910082284e-03
5.124899999997126088e+01 5.672019943985159784e+01 -1.892428317362194434e+01 4.388904297272163135e-01 1.590287322266407788e+00 3.950900174208723747e+00 -4.554334642294918800e-03
5.125899999997123757e+01 5.673610477940906094e+01 -1.888479716745816717e+01 4.388363044478008623e-01 1.593948770633778045e+00 3.945076381388834097e+00 -5.883469865861393547e-03
5.126899999997121427e+01 5.675207303497316502e+01 -1.884537853782414274e+01 4.387673190234431253e-01 1.598333275011886823e+00 3.939562121441602116e+00 -8.041713986748251497e-03
5.127899999997119096e+01 5.676808444706251322e+01 -1.880601201053244154e+01 4.386693926110484809e-01 1.602936310006009446e+00 3.934420523895951760e+00 -1.145464246818667445e-02
5.128899999997116765e+01 5.678413590945372391e+01 -1.876669176189276911e+01 4.385312824755348560e-01 1.606950291513289164e+00 3.929964654498463883e+00 -1.580412786819566234e-02
5.129899999997114435e+01 5.680022685823923467e+01 -1.872741354254161195e+01 4.383486909617020366e-01 1.610778473023269264e+00 3.926013289219251412e+00 -2.023462531208597079e-02
5.130899999997112104e+01 5.681635543859640336e+01 -1.868817206512323637e+01 4.381248980934547843e-01 1.614413989330713672e+00 3.922615084809473629e+00 -2.400702715432291925e-02
5.131899999997109774e+01 5.683202555224286101e+01 -1.864870645803936355e+01 4.380107933615223770e-01 1.710804670808224293e+00 3.870949618766664546e+00 2.248489770604789745e-02
5.132899999997107443e+01 5.684849514970139239e+01 -1.860965050326340986e+01 4.380715513420684326e-01 1.620477652648148803e+00 3.918904481937822482e+00 -2.768339564779556759e-03
5.133899999997105112e+01 5.686512374863740149e+01 -1.857069476462176283e+01 4.380839480251563778e-01 1.658697260063108248e+00 3.897027924834251866e+00 -2.246742928341733704e-03
5.134899999997102782e+01 5.688186618616008161e+01 -1.853181054224492996e+01 4.380705534157099956e-01 1.687537490872912826e+00 3.881077258468985658e+00 -8.173951267453904990e-05
5.135899999997100451e+01 5.689879934244581960e+01 -1.849302996663907805e+01 4.380695187808008040e-01 1.701858577090781255e+00 3.873541424162488145e+00 4.552734940383067544e-04
5.136899999997098121e+01 5.691590255508070584e+01 -1.845433659553580696e+01 4.380737406543190327e-01 1.716608780735126016e+00 3.866211948942386734e+00 6.464201877934977469e-05
5.137899999997095790e+01 5.693315397848099479e+01 -1.841571484647543144e+01 4.380658482392721376e-01 1.731544240576028626e+00 3.859138635965559949e+00 -1.789628998690969038e-03
5.138899999997093460e+01 5.695054674545657036e+01 -1.837715809645572307e+01 4.380319915355143090e-01 1.745543851937362723e+00 3.852838120346413486e+00 -4.804685188262692273e-03
5.139899999997091129e+01 5.696807585586036993e+01 -1.833866063897696463e+01 4.379654932285233504e-01 1.758843727534579404e+00 3.847237008977914652e+00 -8.151829280152062332e-03
5.140899999997088798e+01 5.698573440270391899e+01 -1.830021559644815454e+01 4.378667349929128427e-01 1.771413043125487752e+00 3.842338965921688221e+00 -1.120144316941677765e-02
5.141899999997086468e+01 5.700280659524072036e+01 -1.826141343657435101e+01 4.377718847436724015e-01 1.857431975907387178e+00 3.797214557115483835e+00 3.736692806829171321e-02
5.142899999997084137e+01 5.702109800207075097e+01 -1.822327378998713598e+01 4.380100802312607566e-01 1.772589042966262962e+00 3.846993424369234749e+00 7.456596940210290930e-03
5.143899999997081807e+01 5.703943492596602738e+01 -1.818513839360277018e+01 4.381613362614792950e-01 1.835889320349523457e+00 3.812882835738891529e+00 1.142692213019006267e-02
5.144899999997079476e+01 5.705792456671651536e+01 -1.814707217284424701e+01 4.382715391008861761e-01 1.867589145172478871e+00 3.797037102062279956e+00 1.265413300570893823e-02
5.145899999997077146e+01 5.707667492531718523e+01 -1.810913168932819062e+01 4.383888617282332145e-01 1.885392606729140885e+00 3.789207611200825720e+00 1.185453442926791626e-02
5.146899999997074815e+01 5.709565108729486127e+01 -1.807129585244827652e+01 4.385033433979667050e-01 1.906192094277519899e+00 3.779753508451098920e+00 1.058584734975544228e-02
5.147899999997072484e+01 5.711482971281554910e+01 -1.803355117926533069e+01 4.385947144866619851e-01 1.926854955727666407e+00 3.770419723755699781e+00 7.594451151762129232e-03
5.148899999997070154e+01 5.713420418165458159e+01 -1.799589349972852759e+01 4.386461885814864070e-01 1.946147445297496503e+00 3.761916966990394684e+00 3.015415585964716441e-03
5.149899999997067823e+01 5.715376776163033412e+01 -1.795831832647684934e+01 4.386478236000493913e-01 1.964620766930629259e+00 3.753964670013278049e+00 -2.200785963872882792e-03
5.150899999997065493e+01 5.717351209220210961e+01 -1.792081972035316895e+01 4.385976593975896565e-01 1.982289559522047551e+00 3.746602266799031522e+00 -7.259576261226599603e-03
5.151899999997063162e+01 5.719272086438478908e+01 -1.788296467702972592e+01 4.385144104894703743e-01 2.126359631275408280e+00 3.665482774013786749e+00 5.716257424125945064e-02
5.152899999997060831e+01 5.721311803183677824e+01 -1.784578084765584549e+01 4.387495856639346270e-01 2.000630136388461100e+00 3.742265995098595255e+00 7.514414189388845394e-03
5.153899999997058501e+01 5.723371195788740096e+01 -1.780868626516636510e+01 4.389092348947301048e-01 2.053947585759775318e+00 3.713229811252586554e+00 8.732851317419151535e-03
5.154899999997056170e+01 5.725445637372955332e+01 -1.777166257592027421e+01 4.390002774802759244e-01 2.093903585525062727e+00 3.691877408360415114e+00 1.027590432378328207e-02
5.155899999997053840e+01 5.727548387780186090e+01 -1.773478669067275959e+01 4.390814564712048895e-01 2.115450956841345320e+00 3.680938074106764102e+00 7.835665003433630454e-03
5.156899999997051509e+01 5.729677546136215938e+01 -1.769804893852472460e+01 4.391468818574818522e-01 2.139292954660507728e+00 3.668501638890050209e+00 4.994653455125391307e-03
5.157899999997049179e+01 5.731830583876402585e+01 -1.766143674028988642e+01 4.391760498970186388e-01 2.163600459910995255e+00 3.655625164371613334e+00 8.120022202702187678e-04
5.158899999997046848e+01 5.734006752653267824e+01 -1.762494731037417495e+01 4.391533993063740926e-01 2.186479254685545381e+00 3.643448381687909521e+00 -4.882677322166049244e-03
5.159899999997044517e+01 5.736205354400021150e+01 -1.758857721732944057e+01 4.390706110383656435e-01 2.208438839120430597e+00 3.631799820729957329e+00 -1.106717901884647637e-02
5.160899999997042187e+01 5.738425511845169069e+01 -1.755232099258925871e+01 4.389271119276315636e-01 2.229579227345107384e+00 3.620671717590663086e+00 -1.695489980539644642e-02
